2025-09-03 19:20:22 | INFO | src.infrastructure.config.config_manager:_load_config:261 - 加载配置文件: config.yaml
2025-09-03 19:20:22 | INFO | __main__:main:33 - 配置加载成功 - 嵌入服务提供商: aliyun
2025-09-03 19:20:22 | INFO | __main__:main:34 - 向量存储类型: faiss
2025-09-03 19:20:22 | INFO | __main__:main:35 - 文档路径: ./data
2025-09-03 19:20:22 | INFO | __main__:main:38 - 步骤2：初始化DDD服务工厂
2025-09-03 19:20:22 | INFO | __main__:main:42 - 创建IndexingService实例
2025-09-03 19:20:22 | INFO | __main__:main:46 - 步骤3：收集文档文件路径
2025-09-03 19:20:22 | INFO | __main__:main:63 - 扫描目录: d:\pythoncode\hhh\data\foods
2025-09-03 19:20:22 | INFO | __main__:main:70 - 找到 2 个 .json 文件
2025-09-03 19:20:22 | INFO | __main__:main:63 - 扫描目录: d:\pythoncode\hhh\data\knowledge
2025-09-03 19:20:22 | INFO | __main__:main:70 - 找到 2 个 .md 文件
2025-09-03 19:20:22 | INFO | __main__:main:76 - 总共找到 4 个文档文件
2025-09-03 19:20:22 | INFO | __main__:main:79 - 步骤4：开始构建向量索引
2025-09-03 19:20:31 | INFO | __main__:main:85 - 向量索引构建成功！
2025-09-03 19:20:31 | INFO | __main__:main:86 - 处理文档数量: 4
2025-09-03 19:20:31 | INFO | __main__:main:87 - 处理时间: 8.56 秒
2025-09-03 19:20:31 | INFO | __main__:main:88 - 索引存储路径: ./data/vector_index
2025-09-03 19:20:31 | INFO | __main__:main:98 - ==================================================
2025-09-03 19:20:31 | INFO | __main__:main:99 - 向量索引构建完成！
2025-09-03 19:20:31 | INFO | __main__:main:100 - 处理文档数量: 4
2025-09-03 19:20:31 | INFO | __main__:main:101 - 处理时间: 8.56 秒
2025-09-03 19:20:31 | INFO | __main__:main:102 - 向量维度: 384
2025-09-03 19:20:31 | INFO | __main__:main:103 - 索引存储路径: ./data/vector_index
2025-09-03 19:20:31 | INFO | __main__:main:104 - ==================================================
2025-09-03 19:21:59 | INFO | __main__:main:21 - 开始向量索引构建流程
2025-09-03 19:21:59 | INFO | __main__:main:24 - 步骤1：加载系统配置
2025-09-03 19:21:59 | INFO | src.infrastructure.config.config_manager:_load_config:261 - 加载配置文件: config.yaml
2025-09-03 19:21:59 | INFO | __main__:main:33 - 配置加载成功 - 嵌入服务提供商: aliyun
2025-09-03 19:21:59 | INFO | __main__:main:34 - 向量存储类型: faiss
2025-09-03 19:21:59 | INFO | __main__:main:35 - 文档路径: ./data
2025-09-03 19:21:59 | INFO | __main__:main:38 - 步骤2：初始化DDD服务工厂
2025-09-03 19:21:59 | INFO | __main__:main:42 - 创建IndexingService实例
2025-09-03 19:21:59 | INFO | __main__:main:46 - 步骤3：收集文档文件路径
2025-09-03 19:21:59 | INFO | __main__:main:63 - 扫描目录: d:\pythoncode\hhh\data\foods
2025-09-03 19:21:59 | INFO | __main__:main:70 - 找到 2 个 .json 文件
2025-09-03 19:21:59 | INFO | __main__:main:63 - 扫描目录: d:\pythoncode\hhh\data\knowledge
2025-09-03 19:21:59 | INFO | __main__:main:70 - 找到 2 个 .md 文件
2025-09-03 19:21:59 | INFO | __main__:main:76 - 总共找到 4 个文档文件
2025-09-03 19:21:59 | INFO | __main__:main:79 - 步骤4：开始构建向量索引
2025-09-03 19:22:13 | INFO | __main__:main:85 - 向量索引构建成功！
2025-09-03 19:22:13 | INFO | __main__:main:86 - 处理文档数量: 23
2025-09-03 19:22:13 | INFO | __main__:main:87 - 处理时间: 14.69 秒
2025-09-03 19:22:13 | INFO | __main__:main:88 - 索引存储路径: ./data/vector_index
2025-09-03 19:22:13 | INFO | __main__:main:98 - ==================================================
2025-09-03 19:22:13 | INFO | __main__:main:99 - 向量索引构建完成！
2025-09-03 19:22:13 | INFO | __main__:main:100 - 处理文档数量: 23
2025-09-03 19:22:13 | INFO | __main__:main:101 - 处理时间: 14.69 秒
2025-09-03 19:22:13 | INFO | __main__:main:102 - 向量维度: 384
2025-09-03 19:22:13 | INFO | __main__:main:103 - 索引存储路径: ./data/vector_index
2025-09-03 19:22:13 | INFO | __main__:main:104 - ==================================================
2025-09-03 19:23:59 | INFO | __main__:main:21 - 开始向量索引构建流程
2025-09-03 19:23:59 | INFO | __main__:main:24 - 步骤1：加载系统配置
2025-09-03 19:23:59 | INFO | src.infrastructure.config.config_manager:_load_config:261 - 加载配置文件: config.yaml
2025-09-03 19:23:59 | INFO | __main__:main:33 - 配置加载成功 - 嵌入服务提供商: aliyun
2025-09-03 19:23:59 | INFO | __main__:main:34 - 向量存储类型: faiss
2025-09-03 19:23:59 | INFO | __main__:main:35 - 文档路径: ./data
2025-09-03 19:23:59 | INFO | __main__:main:38 - 步骤2：初始化DDD服务工厂
2025-09-03 19:23:59 | INFO | __main__:main:42 - 创建IndexingService实例
2025-09-03 19:23:59 | INFO | __main__:main:46 - 步骤3：收集文档文件路径
2025-09-03 19:23:59 | INFO | __main__:main:63 - 扫描目录: d:\pythoncode\hhh\data\foods
2025-09-03 19:23:59 | INFO | __main__:main:70 - 找到 2 个 .json 文件
2025-09-03 19:23:59 | INFO | __main__:main:63 - 扫描目录: d:\pythoncode\hhh\data\knowledge
2025-09-03 19:23:59 | INFO | __main__:main:70 - 找到 2 个 .md 文件
2025-09-03 19:23:59 | INFO | __main__:main:76 - 总共找到 4 个文档文件
2025-09-03 19:23:59 | INFO | __main__:main:79 - 步骤4：开始构建向量索引
2025-09-03 19:24:11 | INFO | __main__:main:85 - 向量索引构建成功！
2025-09-03 19:24:11 | INFO | __main__:main:86 - 处理文档数量: 23
2025-09-03 19:24:11 | INFO | __main__:main:87 - 处理时间: 11.76 秒
2025-09-03 19:24:11 | INFO | __main__:main:88 - 索引存储路径: ./data/vector_index
2025-09-03 19:24:11 | INFO | __main__:main:98 - ==================================================
2025-09-03 19:24:11 | INFO | __main__:main:99 - 向量索引构建完成！
2025-09-03 19:24:11 | INFO | __main__:main:100 - 处理文档数量: 23
2025-09-03 19:24:11 | INFO | __main__:main:101 - 处理时间: 11.76 秒
2025-09-03 19:24:11 | INFO | __main__:main:102 - 向量维度: 384
2025-09-03 19:24:11 | INFO | __main__:main:103 - 索引存储路径: ./data/vector_index
2025-09-03 19:24:11 | INFO | __main__:main:104 - ==================================================
2025-09-03 19:30:27 | INFO | __main__:main:21 - 开始向量索引构建流程
2025-09-03 19:30:27 | INFO | __main__:main:24 - 步骤1：加载系统配置
2025-09-03 19:30:27 | INFO | src.infrastructure.config.config_manager:_load_config:261 - 加载配置文件: config.yaml
2025-09-03 19:30:27 | INFO | __main__:main:33 - 配置加载成功 - 嵌入服务提供商: aliyun
2025-09-03 19:30:27 | INFO | __main__:main:34 - 向量存储类型: faiss
2025-09-03 19:30:27 | INFO | __main__:main:35 - 文档路径: ./data
2025-09-03 19:30:27 | INFO | __main__:main:38 - 步骤2：初始化DDD服务工厂
2025-09-03 19:30:27 | INFO | __main__:main:42 - 创建IndexingService实例
2025-09-03 19:30:27 | INFO | __main__:main:46 - 步骤3：收集文档文件路径
2025-09-03 19:30:27 | INFO | __main__:main:63 - 扫描目录: d:\pythoncode\hhh\data\foods
2025-09-03 19:30:27 | INFO | __main__:main:70 - 找到 2 个 .json 文件
2025-09-03 19:30:27 | INFO | __main__:main:63 - 扫描目录: d:\pythoncode\hhh\data\knowledge
2025-09-03 19:30:27 | INFO | __main__:main:70 - 找到 2 个 .md 文件
2025-09-03 19:30:27 | INFO | __main__:main:76 - 总共找到 4 个文档文件
2025-09-03 19:30:27 | INFO | __main__:main:79 - 步骤4：开始构建向量索引
2025-09-03 19:30:43 | INFO | __main__:main:85 - 向量索引构建成功！
2025-09-03 19:30:43 | INFO | __main__:main:86 - 处理文档数量: 23
2025-09-03 19:30:43 | INFO | __main__:main:87 - 处理时间: 15.45 秒
2025-09-03 19:30:43 | INFO | __main__:main:88 - 索引存储路径: ./data/vector_index
2025-09-03 19:30:43 | INFO | __main__:main:98 - ==================================================
2025-09-03 19:30:43 | INFO | __main__:main:99 - 向量索引构建完成！
2025-09-03 19:30:43 | INFO | __main__:main:100 - 处理文档数量: 23
2025-09-03 19:30:43 | INFO | __main__:main:101 - 处理时间: 15.45 秒
2025-09-03 19:30:43 | INFO | __main__:main:102 - 向量维度: 384
2025-09-03 19:30:43 | INFO | __main__:main:103 - 索引存储路径: ./data/vector_index
2025-09-03 19:30:43 | INFO | __main__:main:104 - ==================================================
2025-09-03 19:35:53 | INFO | __main__:main:21 - 开始向量索引构建流程
2025-09-03 19:35:53 | INFO | __main__:main:24 - 步骤1：加载系统配置
2025-09-03 19:35:53 | INFO | src.infrastructure.config.config_manager:_load_config:253 - 加载配置文件: config.yaml
2025-09-03 19:35:53 | INFO | __main__:main:33 - 配置加载成功 - 嵌入服务提供商: aliyun
2025-09-03 19:35:53 | INFO | __main__:main:34 - 向量存储类型: faiss
2025-09-03 19:35:53 | INFO | __main__:main:35 - 文档路径: ./data
2025-09-03 19:35:53 | INFO | __main__:main:38 - 步骤2：初始化DDD服务工厂
2025-09-03 19:35:53 | INFO | __main__:main:42 - 创建IndexingService实例
2025-09-03 19:35:53 | ERROR | __main__:main:107 - 向量索引构建过程中发生错误: 'Config' object has no attribute 'default_providers'
2025-09-03 19:39:28 | INFO | __main__:main:21 - 开始向量索引构建流程
2025-09-03 19:39:28 | INFO | __main__:main:24 - 步骤1：加载系统配置
2025-09-03 19:39:28 | INFO | src.infrastructure.config.config_manager:_load_config:253 - 加载配置文件: config.yaml
2025-09-03 19:39:28 | INFO | __main__:main:33 - 配置加载成功 - 嵌入服务提供商: aliyun
2025-09-03 19:39:28 | INFO | __main__:main:34 - 向量存储类型: faiss
2025-09-03 19:39:28 | INFO | __main__:main:35 - 文档路径: ./data
2025-09-03 19:39:28 | INFO | __main__:main:38 - 步骤2：初始化DDD服务工厂
2025-09-03 19:39:28 | INFO | __main__:main:42 - 创建IndexingService实例
2025-09-03 19:39:28 | ERROR | __main__:main:107 - 向量索引构建过程中发生错误: 未知的文档仓储提供器: faiss
2025-09-03 19:48:22 | INFO | __main__:main:21 - 开始向量索引构建流程
2025-09-03 19:48:22 | INFO | __main__:main:24 - 步骤1：加载系统配置
2025-09-03 19:48:22 | INFO | src.infrastructure.config.config_manager:_load_config:268 - 加载配置文件: config.yaml
2025-09-03 19:48:22 | INFO | src.infrastructure.config.config_manager:validate_config:467 - 创建存储目录: data\storage
2025-09-03 19:48:22 | INFO | __main__:main:33 - 配置加载成功 - 嵌入服务提供商: aliyun
2025-09-03 19:48:22 | INFO | __main__:main:34 - 向量存储类型: faiss
2025-09-03 19:48:22 | ERROR | __main__:main:107 - 向量索引构建过程中发生错误: 'StorageConfig' object has no attribute 'documents_path'
2025-09-03 19:50:11 | INFO | __main__:main:21 - 开始向量索引构建流程
